# ID,X,Y,Z
0,0.772750,-0.310770,0.000000
1,0.769797,-0.310770,0.000191
2,0.766843,-0.310770,0.000374
3,0.763889,-0.310770,0.000550
4,0.760934,-0.310770,0.000717
5,0.757979,-0.310770,0.000877
6,0.755023,-0.310770,0.001029
7,0.752067,-0.310770,0.001172
8,0.749111,-0.310770,0.001308
9,0.746155,-0.310770,0.001437
10,0.743198,-0.310770,0.001557
11,0.740240,-0.310770,0.001669
12,0.737283,-0.310770,0.001774
13,0.734325,-0.310770,0.001870
14,0.731367,-0.310770,0.001959
15,0.728408,-0.310770,0.002040
16,0.725450,-0.310770,0.002113
17,0.722491,-0.310770,0.002178
18,0.719532,-0.310770,0.002235
19,0.716573,-0.310770,0.002284
20,0.713614,-0.310770,0.002326
21,0.710655,-0.310770,0.002359
22,0.707696,-0.310770,0.002385
23,0.704736,-0.310770,0.002402
24,0.701777,-0.310770,0.002412
25,0.698817,-0.310770,0.002414
26,0.695858,-0.310770,0.002408
27,0.692899,-0.310770,0.002395
28,0.689939,-0.310770,0.002373
29,0.686980,-0.310770,0.002343
30,0.684021,-0.310770,0.002306
31,0.681062,-0.310770,0.002260
32,0.678103,-0.310770,0.002207
33,0.675144,-0.310770,0.002146
34,0.672185,-0.310770,0.002077
35,0.669227,-0.310770,0.002000
36,0.666269,-0.310770,0.001915
37,0.663311,-0.310770,0.001823
38,0.660353,-0.310770,0.001722
39,0.657396,-0.310770,0.001614
40,0.654439,-0.310770,0.001498
41,0.651482,-0.310770,0.001373
42,0.648525,-0.310770,0.001241
43,0.645569,-0.310770,0.001101
44,0.642613,-0.310770,0.000954
45,0.639658,-0.310770,0.000798
46,0.636703,-0.310770,0.000634
47,0.633749,-0.310770,0.000463
48,0.630795,-0.310770,0.000284
49,0.627841,-0.310770,0.000097
50,0.627841,-0.310770,-0.000097
51,0.630795,-0.310770,-0.000284
52,0.633749,-0.310770,-0.000463
53,0.636703,-0.310770,-0.000634
54,0.639658,-0.310770,-0.000798
55,0.642613,-0.310770,-0.000954
56,0.645569,-0.310770,-0.001101
57,0.648525,-0.310770,-0.001241
58,0.651482,-0.310770,-0.001373
59,0.654439,-0.310770,-0.001498
60,0.657396,-0.310770,-0.001614
61,0.660353,-0.310770,-0.001722
62,0.663311,-0.310770,-0.001823
63,0.666269,-0.310770,-0.001915
64,0.669227,-0.310770,-0.002000
65,0.672185,-0.310770,-0.002077
66,0.675144,-0.310770,-0.002146
67,0.678103,-0.310770,-0.002207
68,0.681062,-0.310770,-0.002260
69,0.684021,-0.310770,-0.002306
70,0.686980,-0.310770,-0.002343
71,0.689939,-0.310770,-0.002373
72,0.692899,-0.310770,-0.002395
73,0.695858,-0.310770,-0.002408
74,0.698817,-0.310770,-0.002414
75,0.701777,-0.310770,-0.002412
76,0.704736,-0.310770,-0.002402
77,0.707696,-0.310770,-0.002385
78,0.710655,-0.310770,-0.002359
79,0.713614,-0.310770,-0.002326
80,0.716573,-0.310770,-0.002284
81,0.719532,-0.310770,-0.002235
82,0.722491,-0.310770,-0.002178
83,0.725450,-0.310770,-0.002113
84,0.728408,-0.310770,-0.002040
85,0.731367,-0.310770,-0.001959
86,0.734325,-0.310770,-0.001870
87,0.737283,-0.310770,-0.001774
88,0.740240,-0.310770,-0.001669
89,0.743198,-0.310770,-0.001557
90,0.746155,-0.310770,-0.001437
91,0.749111,-0.310770,-0.001308
92,0.752067,-0.310770,-0.001172
93,0.755023,-0.310770,-0.001029
94,0.757979,-0.310770,-0.000877
95,0.760934,-0.310770,-0.000717
96,0.763889,-0.310770,-0.000550
97,0.766843,-0.310770,-0.000374
98,0.769797,-0.310770,-0.000191
99,0.772750,-0.310770,0.000000
